,index,x,y,diameter,country,un_region,size,type,id,country_source,country_target,path
1642,,885.9963661521014,2648.6330133858914,,,Africa,,edge,32,Kenya,UK,22
1643,,893.8119487871306,2642.2562057909718,,,Africa,,edge,32,Kenya,UK,23
1644,,901.6761386472838,2635.715256120723,,,Africa,,edge,32,Kenya,UK,24
1645,,909.5819801758985,2629.024081525104,,,Africa,,edge,32,Kenya,UK,25
1646,,917.5202823046277,2622.198573341907,,,Africa,,edge,32,Kenya,UK,26
1647,,925.4796184534383,2615.2565970967603,,,Africa,,edge,32,Kenya,UK,27
1648,,933.4463265306122,2608.2179925031237,,,Africa,,edge,32,Kenya,UK,28
1649,,941.4045089327456,2601.104573462293,,,Africa,,edge,32,Kenya,UK,29
1650,,949.3360325447488,2593.9401280633974,,,Africa,,edge,32,Kenya,UK,30
1651,,957.220528739847,2586.7504185833996,,,Africa,,edge,32,Kenya,UK,31
1652,,965.0353933795807,2579.5631814870976,,,Africa,,edge,32,Kenya,UK,32
1653,,972.7557868138033,2572.408127427122,,,Africa,,edge,32,Kenya,UK,33
1654,,980.3546338806839,2565.316941243939,,,Africa,,edge,32,Kenya,UK,34
1655,,987.8026239067054,2558.3232819658474,,,Africa,,edge,32,Kenya,UK,35
1656,,995.068210706666,2551.4627828089815,,,Africa,,edge,32,Kenya,UK,36
1657,,1002.117612583678,2544.773051177309,,,Africa,,edge,32,Kenya,UK,37
1658,,1008.914812329168,2538.2936686626304,,,Africa,,edge,32,Kenya,UK,38
1659,,1015.4215572228773,2532.0661910445824,,,Africa,,edge,32,Kenya,UK,39
1660,,1021.5973590328617,2526.134148290635,,,Africa,,edge,32,Kenya,UK,40
1661,,1027.3994940154917,2520.5430445560914,,,Africa,,edge,32,Kenya,UK,41
1662,,1032.783002915452,2515.3403581840903,,,Africa,,edge,32,Kenya,UK,42
1663,,1037.700690965742,2510.5755417056025,,,Africa,,edge,32,Kenya,UK,43
1664,,1042.1031278876756,2506.3000218394354,,,Africa,,edge,32,Kenya,UK,44
1665,,1045.9386478908812,2502.567199492229,,,Africa,,edge,32,Kenya,UK,45
1666,,1049.1533496733018,2499.4324497584566,,,Africa,,edge,32,Kenya,UK,46
1667,,1051.6910964211947,2496.953121920427,,,Africa,,edge,32,Kenya,UK,47
1668,,1053.493515809132,2495.188539448283,,,Africa,,edge,32,Kenya,UK,48
1669,,1054.5,2494.2,,,Africa,,edge,32,Kenya,UK,49
1670,,591.58,2797.3,,,Africa,,edge,33,Kenya,Morocco,0
1671,,578.5794927335739,2804.6385576015546,,,Africa,,edge,33,Kenya,Morocco,1
1672,,566.1296594938835,2811.64089037939,,,Africa,,edge,33,Kenya,Morocco,2
1673,,554.2016737039145,2818.317472519867,,,Africa,,edge,33,Kenya,Morocco,3
1674,,542.7677533743143,2824.6786075182827,,,Africa,,edge,33,Kenya,Morocco,4
1675,,531.8011611033929,2830.7344281788737,,,Africa,,edge,33,Kenya,Morocco,5
1676,,521.2762040771225,2836.4948966148177,,,Africa,,edge,33,Kenya,Morocco,6
1677,,511.16823406913795,2841.9698042482305,,,Africa,,edge,33,Kenya,Morocco,7
1678,,501.45364744073566,2847.1687718101634,,,Africa,,edge,33,Kenya,Morocco,8
1679,,492.1098851408747,2852.1012493406106,,,Africa,,edge,33,Kenya,Morocco,9
1680,,483.1154327061766,2856.7765161885027,,,Africa,,edge,33,Kenya,Morocco,10
1681,,474.44982026092475,2861.2036810117115,,,Africa,,edge,33,Kenya,Morocco,11
1682,,466.0936225170651,2865.3916817770464,,,Africa,,edge,33,Kenya,Morocco,12
1683,,458.0284587742057,2869.349285760254,,,Africa,,edge,33,Kenya,Morocco,13
1684,,450.2369929196168,2873.0850895460226,,,Africa,,edge,33,Kenya,Morocco,14
1685,,442.7029334282312,2876.6075190279785,,,Africa,,edge,33,Kenya,Morocco,15
1686,,435.4110333626435,2879.9248294086833,,,Africa,,edge,33,Kenya,Morocco,16
1687,,428.347090373111,2883.045105199642,,,Africa,,edge,33,Kenya,Morocco,17
1688,,421.49794669755295,2885.976260221298,,,Africa,,edge,33,Kenya,Morocco,18
1689,,414.8514891615512,2888.726037603033,,,Africa,,edge,33,Kenya,Morocco,19
1690,,408.3966491783497,2891.3020097831645,,,Africa,,edge,33,Kenya,Morocco,20
1691,,402.1234027488546,2893.7115785089536,,,Africa,,edge,33,Kenya,Morocco,21
1692,,396.02277046163437,2895.9619748365985,,,Africa,,edge,33,Kenya,Morocco,22
1693,,390.0868174929195,2898.0602591312345,,,Africa,,edge,33,Kenya,Morocco,23
1694,,384.30865360660323,2900.0133210669374,,,Africa,,edge,33,Kenya,Morocco,24
1695,,378.68243315424075,2901.827879626721,,,Africa,,edge,33,Kenya,Morocco,25
1696,,373.20335507504944,2903.5104831025387,,,Africa,,edge,33,Kenya,Morocco,26
1697,,367.86766289590923,2905.0675090952836,,,Africa,,edge,33,Kenya,Morocco,27
1698,,362.67264473136197,2906.505164514786,,,Africa,,edge,33,Kenya,Morocco,28
1699,,357.61663328361203,2907.829485579815,,,Africa,,edge,33,Kenya,Morocco,29
1700,,352.6990058425261,2909.0463378180793,,,Africa,,edge,33,Kenya,Morocco,30
1701,,347.9201842856328,2910.1614160662266,,,Africa,,edge,33,Kenya,Morocco,31
1702,,343.28163507812326,2911.180244469844,,,Africa,,edge,33,Kenya,Morocco,32
1703,,338.78586927285096,2912.1081764834553,,,Africa,,edge,33,Kenya,Morocco,33
1704,,334.43644251033123,2912.9503948705255,,,Africa,,edge,33,Kenya,Morocco,34
1705,,330.2379550187422,2913.711911703457,,,Africa,,edge,33,Kenya,Morocco,35
1706,,326.19605161392394,2914.3975683635913,,,Africa,,edge,33,Kenya,Morocco,36
1707,,322.3174216993787,2915.012035541209,,,Africa,,edge,33,Kenya,Morocco,37
1708,,318.6097992662713,2915.5598132355303,,,Africa,,edge,33,Kenya,Morocco,38
1709,,315.0819628934286,2916.045230754713,,,Africa,,edge,33,Kenya,Morocco,39
1710,,311.74373574733977,2916.472446715854,,,Africa,,edge,33,Kenya,Morocco,40
1711,,308.6059855821563,2916.845449044989,,,Africa,,edge,33,Kenya,Morocco,41
1712,,305.68062473969184,2917.1680549770927,,,Africa,,edge,33,Kenya,Morocco,42
1713,,302.9806101494223,2917.4439110560797,,,Africa,,edge,33,Kenya,Morocco,43
1714,,300.5199433284861,2917.676493134802,,,Africa,,edge,33,Kenya,Morocco,44
1715,,298.3136703816836,2917.869106375051,,,Africa,,edge,33,Kenya,Morocco,45
1716,,296.3778820014776,2918.024885247557,,,Africa,,edge,33,Kenya,Morocco,46
1717,,294.72971346799307,2918.1467935319884,,,Africa,,edge,33,Kenya,Morocco,47
1718,,293.38734464901734,2918.2376243169538,,,Africa,,edge,33,Kenya,Morocco,48
1719,,292.37,2918.3,,,Africa,,edge,33,Kenya,Morocco,49
1720,,698.96,2808.2,,,Africa,,edge,34,Kenya,South Africa,0
1721,,703.0142847793011,2811.5812875934475,,,Africa,,edge,34,Kenya,South Africa,1
1722,,706.9553427568444,2814.8057991594146,,,Africa,,edge,34,Kenya,South Africa,2
1723,,710.7952943926425,2817.8781360709595,,,Africa,,edge,34,Kenya,South Africa,3
1724,,714.5456053175124,2820.802839334784,,,Africa,,edge,34,Kenya,South Africa,4
1725,,718.2170863330755,2823.584389591245,,,Africa,,edge,34,Kenya,South Africa,5
1726,,721.8198934117587,2826.2272071143475,,,Africa,,edge,34,Kenya,South Africa,6
1727,,725.3635276967932,2828.7356518117454,,,Africa,,edge,34,Kenya,South Africa,7
1728,,728.8568355022144,2831.114023224739,,,Africa,,edge,34,Kenya,South Africa,8
1729,,732.3080083128627,2833.3665605282813,,,Africa,,edge,34,Kenya,South Africa,9
1730,,735.724582784384,2835.497442530973,,,Africa,,edge,34,Kenya,South Africa,10
1731,,739.1134407432277,2837.510787675064,,,Africa,,edge,34,Kenya,South Africa,11
1732,,742.4808091866482,2839.410654036453,,,Africa,,edge,34,Kenya,South Africa,12
1733,,745.8322602827054,2841.201039324688,,,Africa,,edge,34,Kenya,South Africa,13
1734,,749.1727113702624,2842.8858808829655,,,Africa,,edge,34,Kenya,South Africa,14
1735,,752.5064249589885,2844.469055688133,,,Africa,,edge,34,Kenya,South Africa,15
1736,,755.8370087293561,2845.954380350684,,,Africa,,edge,34,Kenya,South Africa,16
1737,,759.1674155326439,2847.345611114764,,,Africa,,edge,34,Kenya,South Africa,17
1738,,762.499943390934,2848.646443858166,,,Africa,,edge,34,Kenya,South Africa,18
1739,,765.8362354971142,2849.8605140923337,,,Africa,,edge,34,Kenya,South Africa,19
1740,,769.1772802148763,2850.991396962358,,,Africa,,edge,34,Kenya,South Africa,20
1741,,772.5234110787171,2852.04260724698,,,Africa,,edge,34,Kenya,South Africa,21
1742,,775.8743067939379,2853.01759935859,,,Africa,,edge,34,Kenya,South Africa,22
1743,,779.2289912366446,2853.9197673432263,,,Africa,,edge,34,Kenya,South Africa,23
1744,,782.585833453748,2854.7524448805775,,,Africa,,edge,34,Kenya,South Africa,24
1745,,785.9425476629636,2855.518905283981,,,Africa,,edge,34,Kenya,South Africa,25
1746,,789.2961932528112,2856.222361500423,,,Africa,,edge,34,Kenya,South Africa,26
1747,,792.643174782616,2856.8659661105385,,,Africa,,edge,34,Kenya,South Africa,27
1748,,795.9792419825075,2857.4528113286133,,,Africa,,edge,34,Kenya,South Africa,28
1749,,799.299489753419,2857.9859290025797,,,Africa,,edge,34,Kenya,South Africa,29
1750,,802.5983581670903,2858.468290614021,,,Africa,,edge,34,Kenya,South Africa,30
1751,,805.8696324660643,2858.90280727817,,,Africa,,edge,34,Kenya,South Africa,31
1752,,809.1064430636894,2859.292329743906,,,Africa,,edge,34,Kenya,South Africa,32
1753,,812.3012655441186,2859.639648393761,,,Africa,,edge,34,Kenya,South Africa,33
1754,,815.4459206623092,2859.9474932439125,,,Africa,,edge,34,Kenya,South Africa,34
1755,,818.5315743440233,2860.21853394419,,,Africa,,edge,34,Kenya,South Africa,35
1756,,821.5487376858282,2860.4553797780704,,,Africa,,edge,34,Kenya,South Africa,36
1757,,824.4872669550953,2860.6605796626804,,,Africa,,edge,34,Kenya,South Africa,37
1758,,827.3363635900007,2860.836622148796,,,Africa,,edge,34,Kenya,South Africa,38
1759,,830.0845741995258,2860.985935420841,,,Africa,,edge,34,Kenya,South Africa,39
1760,,832.7197905634557,2861.1108872968907,,,Africa,,edge,34,Kenya,South Africa,40
1761,,835.2292496323811,2861.213785228666,,,Africa,,edge,34,Kenya,South Africa,41
1762,,837.5995335276968,2861.2968763015415,,,Africa,,edge,34,Kenya,South Africa,42
1763,,839.8165695416026,2861.362347234536,,,Africa,,edge,34,Kenya,South Africa,43
1764,,841.8656301371027,2861.412324380321,,,Africa,,edge,34,Kenya,South Africa,44
1765,,843.7313329480064,2861.4488737252163,,,Africa,,edge,34,Kenya,South Africa,45
1766,,845.3976407789271,2861.4740008891895,,,Africa,,edge,34,Kenya,South Africa,46
1767,,846.8478616052835,2861.489651125858,,,Africa,,edge,34,Kenya,South Africa,47
1768,,848.0646485732984,2861.49770932249,,,Africa,,edge,34,Kenya,South Africa,48
1769,,849.03,2861.5,,,Africa,,edge,34,Kenya,South Africa,49
