,id,iso_code,country,size,un_region,x,y,type,country_source,country_target,path
1733,34,,,,Africa,499.0132987400605,295.4917602793227,edge,Kenya,Morocco,13
1734,34,,,,Africa,500.27369845897545,293.3335027072054,edge,Kenya,Morocco,14
1735,34,,,,Africa,501.475958249036,291.2450910465081,edge,Kenya,Morocco,15
1736,34,,,,Africa,502.6223613321606,289.22254875753737,edge,Kenya,Morocco,16
1737,34,,,,Africa,503.71513131329255,287.26208918399783,edge,Kenya,Morocco,17
1738,34,,,,Africa,504.7564321803996,285.3601155529914,edge,Kenya,Morocco,18
1739,34,,,,Africa,505.74836830447407,283.5132209750172,edge,Kenya,Morocco,19
1740,34,,,,Africa,506.69298443953215,281.7181884439722,edge,Kenya,Morocco,20
1741,34,,,,Africa,507.59226572261554,279.9719908371511,edge,Kenya,Morocco,21
1742,34,,,,Africa,508.44813767378963,278.27179091524584,edge,Kenya,Morocco,22
1743,34,,,,Africa,509.2624661961445,276.6149413223457,edge,Kenya,Morocco,23
1744,34,,,,Africa,510.03705757579496,274.99898458593805,edge,Kenya,Morocco,24
1745,34,,,,Africa,510.77365848188,273.4216531169073,edge,Kenya,Morocco,25
1746,34,,,,Africa,511.47395596656327,271.8808692095356,edge,Kenya,Morocco,26
1747,34,,,,Africa,512.1395774650331,270.37474504150276,edge,Kenya,Morocco,27
1748,34,,,,Africa,512.7720907955019,268.9015826738859,edge,Kenya,Morocco,28
1749,34,,,,Africa,513.3730041592069,267.45987405115983,edge,Kenya,Morocco,29
1750,34,,,,Africa,513.9437661404097,266.0483010011968,edge,Kenya,Morocco,30
1751,34,,,,Africa,514.4857657063965,264.6657352352666,edge,Kenya,Morocco,31
1752,34,,,,Africa,515.0003322074778,263.3112383480366,edge,Kenya,Morocco,32
1753,34,,,,Africa,515.4887353769888,261.9840618175719,edge,Kenya,Morocco,33
1754,34,,,,Africa,515.952185331289,260.6836470053346,edge,Kenya,Morocco,34
1755,34,,,,Africa,516.3918325697625,259.409625156185,edge,Kenya,Morocco,35
1756,34,,,,Africa,516.8087679748181,258.16181739838026,edge,Kenya,Morocco,36
1757,34,,,,Africa,517.2040228118889,256.94023474357573,edge,Kenya,Morocco,37
1758,34,,,,Africa,517.5785687294323,255.7450780868238,edge,Kenya,Morocco,38
1759,34,,,,Africa,517.9333177589305,254.57673820657473,edge,Kenya,Morocco,39
1760,34,,,,Africa,518.26912231489,253.43579576467602,edge,Kenya,Morocco,40
1761,34,,,,Africa,518.586775194842,252.32302130637297,edge,Kenya,Morocco,41
1762,34,,,,Africa,518.8870095793419,251.23937526030824,edge,Kenya,Morocco,42
1763,34,,,,Africa,519.1704990319699,250.1860079385221,edge,Kenya,Morocco,43
1764,34,,,,Africa,519.4378574993309,249.16425953645233,edge,Kenya,Morocco,44
1765,34,,,,Africa,519.6896393110534,248.17566013293435,edge,Kenya,Morocco,45
1766,34,,,,Africa,519.9263391797913,247.22192969020097,edge,Kenya,Morocco,46
1767,34,,,,Africa,520.1483922012225,246.3049780538825,edge,Kenya,Morocco,47
1768,34,,,,Africa,520.3561738540498,245.42690495300704,edge,Kenya,Morocco,48
1769,34,,,,Africa,520.55,244.59,edge,Kenya,Morocco,49
