,segment,ring,x,y,path,block_id,City,Month,AvgTemperature
5972,23,8,-3.68197607916807,-3.52888823178548,11,282,Munich,8,19.31649831649832
5973,23,8,-3.89856290735443,-3.73646989247875,12,282,Munich,8,19.31649831649832
5974,23,8,-3.96144891850034,-3.66973057132435,13,282,Munich,8,19.31649831649832
5975,23,8,-4.02319257773622,-3.60193302026123,14,282,Munich,8,19.31649831649832
5976,23,8,-4.08377608021631,-3.53309678987897,15,282,Munich,8,19.31649831649832
5977,23,8,-4.14318195564597,-3.4632417302882,16,282,Munich,8,19.31649831649832
5978,23,8,-4.20139307331957,-3.39238798539647,17,282,Munich,8,19.31649831649832
5979,23,8,-4.25839264706044,-3.32055598709938,18,282,Munich,8,19.31649831649832
5980,23,8,-4.31416424006142,-3.24776644938876,19,282,Munich,8,19.31649831649832
5981,23,8,-4.36869176962472,-3.17404036237935,20,282,Munich,8,19.31649831649832
5982,23,8,-4.42195951179961,-3.09939898625604,21,282,Munich,8,19.31649831649832
5983,23,8,-4.47395210591675,-3.02386384514302,22,282,Munich,8,19.31649831649832
5984,23,9,-4.47395210591675,-3.02386384514302,1,319,Munich,9,13.79861111111111
5985,23,9,-4.42195951179961,-3.09939898625604,2,319,Munich,9,13.79861111111111
5986,23,9,-4.36869176962472,-3.17404036237935,3,319,Munich,9,13.79861111111111
5987,23,9,-4.31416424006142,-3.24776644938876,4,319,Munich,9,13.79861111111111
5988,23,9,-4.25839264706044,-3.32055598709938,5,319,Munich,9,13.79861111111111
5989,23,9,-4.20139307331957,-3.39238798539647,6,319,Munich,9,13.79861111111111
5990,23,9,-4.14318195564597,-3.46324173028821,7,319,Munich,9,13.79861111111111
5991,23,9,-4.08377608021631,-3.53309678987897,8,319,Munich,9,13.79861111111111
5992,23,9,-4.02319257773622,-3.60193302026123,9,319,Munich,9,13.79861111111111
5993,23,9,-3.96144891850034,-3.66973057132435,10,319,Munich,9,13.79861111111111
5994,23,9,-3.89856290735443,-3.73646989247875,11,319,Munich,9,13.79861111111111
5995,23,9,-4.11514973554079,-3.94405155317201,12,319,Munich,9,13.79861111111111
5996,23,9,-4.18152941397258,-3.87360449195348,13,319,Munich,9,13.79861111111111
5997,23,9,-4.24670327649935,-3.80204041027574,14,319,Munich,9,13.79861111111111
5998,23,9,-4.31065252911722,-3.72937994487225,15,319,Munich,9,13.79861111111111
5999,23,9,-4.37335873095964,-3.65564404863755,16,319,Munich,9,13.79861111111111
6000,23,9,-4.43480379961511,-3.58085398458516,17,319,Munich,9,13.79861111111111
6001,23,9,-4.49497001634158,-3.50503131971601,18,319,Munich,9,13.79861111111111
6002,23,9,-4.55384003117595,-3.42819791879924,19,319,Munich,9,13.79861111111111
6003,23,9,-4.6113968679372,-3.3503759380671,20,319,Munich,9,13.79861111111111
6004,23,9,-4.66762392912181,-3.27158781882582,21,319,Munich,9,13.79861111111111
6005,23,9,-4.7225050006899,-3.19185628098429,22,319,Munich,9,13.79861111111111
6006,23,10,-4.7225050006899,-3.19185628098429,1,356,Munich,10,10.61111111111111
6007,23,10,-4.66762392912181,-3.27158781882582,2,356,Munich,10,10.61111111111111
6008,23,10,-4.6113968679372,-3.3503759380671,3,356,Munich,10,10.61111111111111
6009,23,10,-4.55384003117595,-3.42819791879924,4,356,Munich,10,10.61111111111111
6010,23,10,-4.49497001634158,-3.50503131971602,5,356,Munich,10,10.61111111111111
6011,23,10,-4.4348037996151,-3.58085398458516,6,356,Munich,10,10.61111111111111
6012,23,10,-4.37335873095963,-3.65564404863755,7,356,Munich,10,10.61111111111111
6013,23,10,-4.31065252911722,-3.72937994487225,8,356,Munich,10,10.61111111111111
6014,23,10,-4.24670327649935,-3.80204041027574,9,356,Munich,10,10.61111111111111
6015,23,10,-4.18152941397258,-3.87360449195348,10,356,Munich,10,10.61111111111111
6016,23,10,-4.11514973554079,-3.94405155317201,11,356,Munich,10,10.61111111111111
6017,23,10,-4.33173656372715,-4.15163321386528,12,356,Munich,10,10.61111111111111
6018,23,10,-4.40160990944482,-4.07747841258261,13,356,Munich,10,10.61111111111111
6019,23,10,-4.47021397526247,-4.00214780029025,14,356,Munich,10,10.61111111111111
6020,23,10,-4.53752897801813,-3.92566309986552,15,356,Munich,10,10.61111111111111
6021,23,10,-4.6035355062733,-3.84804636698689,16,356,Munich,10,10.61111111111111
6022,23,10,-4.66821452591064,-3.76931998377385,17,356,Munich,10,10.61111111111111
6023,23,10,-4.73154738562272,-3.68950665233265,18,356,Munich,10,10.61111111111111
6024,23,10,-4.79351582229047,-3.60862938820973,19,356,Munich,10,10.61111111111111
6025,23,10,-4.85410196624968,-3.52671151375484,20,356,Munich,10,10.61111111111111
6026,23,10,-4.91328834644401,-3.4437766513956,21,356,Munich,10,10.61111111111111
6027,23,10,-4.97105789546305,-3.35984871682557,22,356,Munich,10,10.61111111111111
6028,23,11,-4.97105789546305,-3.35984871682557,1,393,Munich,11,4.741935483870968
6029,23,11,-4.91328834644401,-3.4437766513956,2,393,Munich,11,4.741935483870968
6030,23,11,-4.85410196624968,-3.52671151375484,3,393,Munich,11,4.741935483870968
6031,23,11,-4.79351582229047,-3.60862938820973,4,393,Munich,11,4.741935483870968
6032,23,11,-4.73154738562271,-3.68950665233265,5,393,Munich,11,4.741935483870968
6033,23,11,-4.66821452591064,-3.76931998377385,6,393,Munich,11,4.741935483870968
6034,23,11,-4.6035355062733,-3.8480463669869,7,393,Munich,11,4.741935483870968
6035,23,11,-4.53752897801812,-3.92566309986553,8,393,Munich,11,4.741935483870968
6036,23,11,-4.47021397526247,-4.00214780029025,9,393,Munich,11,4.741935483870968
6037,23,11,-4.40160990944482,-4.07747841258261,10,393,Munich,11,4.741935483870968
6038,23,11,-4.33173656372715,-4.15163321386528,11,393,Munich,11,4.741935483870968
6039,23,11,-4.5483233919135,-4.35921487455854,12,393,Munich,11,4.741935483870968
6040,23,11,-4.62169040491706,-4.28135233321174,13,393,Munich,11,4.741935483870968
6041,23,11,-4.69372467402559,-4.20225519030476,14,393,Munich,11,4.741935483870968
6042,23,11,-4.76440542691903,-4.1219462548588,15,393,Munich,11,4.741935483870968
6043,23,11,-4.83371228158697,-4.04044868533624,16,393,Munich,11,4.741935483870968
6044,23,11,-4.90162525220617,-3.95778598296254,17,393,Munich,11,4.741935483870968
6045,23,11,-4.96812475490385,-3.87398198494928,18,393,Munich,11,4.741935483870968
6046,23,11,-5.03319161340499,-3.78906085762022,19,393,Munich,11,4.741935483870968
6047,23,11,-5.09680706456217,-3.70304708944258,20,393,Munich,11,4.741935483870968
6048,23,11,-5.15895276376621,-3.61596548396538,21,393,Munich,11,4.741935483870968
6049,23,11,-5.21961079023621,-3.52784115266685,22,393,Munich,11,4.741935483870968
6050,23,12,-5.21961079023621,-3.52784115266685,1,430,Munich,12,2.3072916666666665
6051,23,12,-5.15895276376621,-3.61596548396538,2,430,Munich,12,2.3072916666666665
6052,23,12,-5.09680706456217,-3.70304708944258,3,430,Munich,12,2.3072916666666665
6053,23,12,-5.03319161340499,-3.78906085762022,4,430,Munich,12,2.3072916666666665
6054,23,12,-4.96812475490385,-3.87398198494928,5,430,Munich,12,2.3072916666666665
6055,23,12,-4.90162525220617,-3.95778598296255,6,430,Munich,12,2.3072916666666665
6056,23,12,-4.83371228158696,-4.04044868533624,7,430,Munich,12,2.3072916666666665
6057,23,12,-4.76440542691903,-4.1219462548588,8,430,Munich,12,2.3072916666666665
6058,23,12,-4.69372467402559,-4.20225519030476,9,430,Munich,12,2.3072916666666665
6059,23,12,-4.62169040491706,-4.28135233321174,10,430,Munich,12,2.3072916666666665
6060,23,12,-4.5483233919135,-4.35921487455854,11,430,Munich,12,2.3072916666666665
6061,23,12,-4.76491022009986,-4.5667965352518,12,430,Munich,12,2.3072916666666665
6062,23,12,-4.8417709003893,-4.48522625384087,13,430,Munich,12,2.3072916666666665
6063,23,12,-4.91723537278872,-4.40236258031928,14,430,Munich,12,2.3072916666666665
6064,23,12,-4.99128187581994,-4.31822940985208,15,430,Munich,12,2.3072916666666665
6065,23,12,-5.06388905690063,-4.23285100368558,16,430,Munich,12,2.3072916666666665
6066,23,12,-5.1350359785017,-4.14625198215124,17,430,Munich,12,2.3072916666666665
6067,23,12,-5.20470212418499,-4.05845731756591,18,430,Munich,12,2.3072916666666665
6068,23,12,-5.27286740451952,-3.9694923270307,19,430,Munich,12,2.3072916666666665
6069,23,12,-5.33951216287465,-3.87938266513032,20,430,Munich,12,2.3072916666666665
6070,23,12,-5.40461718108841,-3.78815431653516,21,430,Munich,12,2.3072916666666665
6071,23,12,-5.46816368500936,-3.69583358850813,22,430,Munich,12,2.3072916666666665
6072,24,1,-2.16586828186357,-2.07581660693264,1,24,Oslo,1,-5.335185185185185
6073,24,1,-2.13030704364506,-2.11229541016314,2,24,Oslo,1,-5.335185185185185
6074,24,1,-2.09413149476135,-2.14816509669266,3,24,Oslo,1,-5.335185185185185
6075,24,1,-2.05735206705399,-2.18341532288034,4,24,Oslo,1,-5.335185185185185
6076,24,1,-2.01997936650336,-2.21803592371735,5,24,Oslo,1,-5.335185185185185
6077,24,1,-1.98202417017024,-2.25201691575817,6,24,Oslo,1,-5.335185185185185
6078,24,1,-1.94349742308813,-2.28534849999946,7,24,Oslo,1,-5.335185185185185
6079,24,1,-1.90441023510698,-2.31802106470579,8,24,Oslo,1,-5.335185185185185
6080,24,1,-1.86477387768952,-2.35002518818135,9,24,Oslo,1,-5.335185185185185
6081,24,1,-1.82459978066093,-2.38135164148684,10,24,Oslo,1,-5.335185185185185
6082,24,1,-1.78389952891286,-2.41199139110082,11,24,Oslo,1,-5.335185185185185
6083,24,1,-1.96228948180415,-2.6531905302109,12,24,Oslo,1,-5.335185185185185
6084,24,1,-2.00705975872702,-2.61948680563553,13,24,Oslo,1,-5.335185185185185
6085,24,1,-2.05125126545847,-2.58502770699949,14,24,Oslo,1,-5.335185185185185
6086,24,1,-2.09485125861768,-2.54982317117637,15,24,Oslo,1,-5.335185185185185
6087,24,1,-2.13784716539694,-2.51388334999941,16,24,Oslo,1,-5.335185185185185
6088,24,1,-2.18022658718727,-2.47721860733399,17,24,Oslo,1,-5.335185185185185
6089,24,1,-2.22197730315369,-2.43983951608909,18,24,Oslo,1,-5.335185185185185
6090,24,1,-2.26308727375939,-2.40175685516837,19,24,Oslo,1,-5.335185185185185
6091,24,1,-2.30354464423749,-2.36298160636193,20,24,Oslo,1,-5.335185185185185
6092,24,1,-2.34333774800956,-2.32352495117945,21,24,Oslo,1,-5.335185185185185
6093,24,1,-2.38245511004993,-2.2833982676259,22,24,Oslo,1,-5.335185185185185
6094,24,2,-2.38245511004993,-2.2833982676259,1,61,Oslo,2,-1.2281746031746033
6095,24,2,-2.34333774800956,-2.32352495117945,2,61,Oslo,2,-1.2281746031746033
6096,24,2,-2.30354464423749,-2.36298160636192,3,61,Oslo,2,-1.2281746031746033
6097,24,2,-2.26308727375939,-2.40175685516837,4,61,Oslo,2,-1.2281746031746033
6098,24,2,-2.22197730315369,-2.43983951608909,5,61,Oslo,2,-1.2281746031746033
6099,24,2,-2.18022658718727,-2.47721860733399,6,61,Oslo,2,-1.2281746031746033
6100,24,2,-2.13784716539694,-2.51388334999941,7,61,Oslo,2,-1.2281746031746033
6101,24,2,-2.09485125861768,-2.54982317117637,8,61,Oslo,2,-1.2281746031746033
6102,24,2,-2.05125126545847,-2.58502770699949,9,61,Oslo,2,-1.2281746031746033
6103,24,2,-2.00705975872702,-2.61948680563553,10,61,Oslo,2,-1.2281746031746033
6104,24,2,-1.96228948180415,-2.6531905302109,11,61,Oslo,2,-1.2281746031746033
6105,24,2,-2.14067943469543,-2.89438966932099,12,61,Oslo,2,-1.2281746031746033
6106,24,2,-2.18951973679312,-2.85762196978421,13,61,Oslo,2,-1.2281746031746033
6107,24,2,-2.23772865322742,-2.82003022581762,14,61,Oslo,2,-1.2281746031746033
6108,24,2,-2.28529228212837,-2.78162527764695,15,61,Oslo,2,-1.2281746031746033
6109,24,2,-2.33219690770576,-2.74241819999936,16,61,Oslo,2,-1.2281746031746033
6110,24,2,-2.37842900420429,-2.70242029890981,17,61,Oslo,2,-1.2281746031746033
6111,24,2,-2.42397523980403,-2.66164310846082,18,61,Oslo,2,-1.2281746031746033
6112,24,2,-2.46882248046479,-2.62009838745641,19,61,Oslo,2,-1.2281746031746033
6113,24,2,-2.51295779371362,-2.57779811603119,20,61,Oslo,2,-1.2281746031746033
6114,24,2,-2.55636845237407,-2.53475449219577,21,61,Oslo,2,-1.2281746031746033
6115,24,2,-2.59904193823629,-2.49097992831917,22,61,Oslo,2,-1.2281746031746033
6116,24,3,-2.59904193823629,-2.49097992831917,1,98,Oslo,3,0.2813620071684588
6117,24,3,-2.55636845237407,-2.53475449219576,2,98,Oslo,3,0.2813620071684588
6118,24,3,-2.51295779371363,-2.57779811603119,3,98,Oslo,3,0.2813620071684588
6119,24,3,-2.46882248046479,-2.62009838745641,4,98,Oslo,3,0.2813620071684588
6120,24,3,-2.42397523980403,-2.66164310846082,5,98,Oslo,3,0.2813620071684588
6121,24,3,-2.37842900420429,-2.70242029890981,6,98,Oslo,3,0.2813620071684588
6122,24,3,-2.33219690770576,-2.74241819999936,7,98,Oslo,3,0.2813620071684588
6123,24,3,-2.28529228212837,-2.78162527764695,8,98,Oslo,3,0.2813620071684588
6124,24,3,-2.23772865322742,-2.82003022581762,9,98,Oslo,3,0.2813620071684588
6125,24,3,-2.18951973679312,-2.85762196978421,10,98,Oslo,3,0.2813620071684588
6126,24,3,-2.14067943469543,-2.89438966932099,11,98,Oslo,3,0.2813620071684588
6127,24,3,-2.31906938758672,-3.13558880843107,12,98,Oslo,3,0.2813620071684588
6128,24,3,-2.37197971485921,-3.0957571339329,13,98,Oslo,3,0.2813620071684588
6129,24,3,-2.42420604099637,-3.05503274463576,14,98,Oslo,3,0.2813620071684588
6130,24,3,-2.47573330563907,-3.01342738411753,15,98,Oslo,3,0.2813620071684588
6131,24,3,-2.52654665001457,-2.9709530499993,16,98,Oslo,3,0.2813620071684588
6132,24,3,-2.57663142122132,-2.92762199048563,17,98,Oslo,3,0.2813620071684588
6133,24,3,-2.62597317645437,-2.88344670083256,18,98,Oslo,3,0.2813620071684588
6134,24,3,-2.67455768717019,-2.83843991974444,19,98,Oslo,3,0.2813620071684588
6135,24,3,-2.72237094318976,-2.79261462570046,20,98,Oslo,3,0.2813620071684588
6136,24,3,-2.76939915673857,-2.74598403321208,21,98,Oslo,3,0.2813620071684588
6137,24,3,-2.81562876642265,-2.69856158901243,22,98,Oslo,3,0.2813620071684588
6138,24,4,-2.81562876642265,-2.69856158901243,1,135,Oslo,4,6.35632183908046
6139,24,4,-2.76939915673858,-2.74598403321208,2,135,Oslo,4,6.35632183908046
6140,24,4,-2.72237094318976,-2.79261462570045,3,135,Oslo,4,6.35632183908046
6141,24,4,-2.67455768717019,-2.83843991974444,4,135,Oslo,4,6.35632183908046
6142,24,4,-2.62597317645437,-2.88344670083256,5,135,Oslo,4,6.35632183908046
6143,24,4,-2.57663142122132,-2.92762199048563,6,135,Oslo,4,6.35632183908046
6144,24,4,-2.52654665001457,-2.9709530499993,7,135,Oslo,4,6.35632183908046
6145,24,4,-2.47573330563907,-3.01342738411753,8,135,Oslo,4,6.35632183908046
6146,24,4,-2.42420604099637,-3.05503274463576,9,135,Oslo,4,6.35632183908046
6147,24,4,-2.37197971485921,-3.0957571339329,10,135,Oslo,4,6.35632183908046
6148,24,4,-2.31906938758672,-3.13558880843107,11,135,Oslo,4,6.35632183908046
6149,24,4,-2.497459340478,-3.37678794754115,12,135,Oslo,4,6.35632183908046
6150,24,4,-2.5544396929253,-3.33389229808158,13,135,Oslo,4,6.35632183908046
6151,24,4,-2.61068342876532,-3.2900352634539,14,135,Oslo,4,6.35632183908046
6152,24,4,-2.66617432914977,-3.24522949058811,15,135,Oslo,4,6.35632183908046
6153,24,4,-2.72089639232338,-3.19948789999925,16,135,Oslo,4,6.35632183908046
6154,24,4,-2.77483383823834,-3.15282368206144,17,135,Oslo,4,6.35632183908046
6155,24,4,-2.8279711131047,-3.10525029320429,18,135,Oslo,4,6.35632183908046
6156,24,4,-2.88029289387559,-3.05678145203247,19,135,Oslo,4,6.35632183908046
6157,24,4,-2.93178409266589,-3.00743113536972,20,135,Oslo,4,6.35632183908046
6158,24,4,-2.98242986110308,-2.95721357422839,21,135,Oslo,4,6.35632183908046
6159,24,4,-3.032215594609,-2.90614324970569,22,135,Oslo,4,6.35632183908046
6160,24,5,-3.032215594609,-2.90614324970569,1,172,Oslo,5,8.294238683127572
6161,24,5,-2.98242986110308,-2.95721357422839,2,172,Oslo,5,8.294238683127572
6162,24,5,-2.9317840926659,-3.00743113536972,3,172,Oslo,5,8.294238683127572
6163,24,5,-2.88029289387559,-3.05678145203247,4,172,Oslo,5,8.294238683127572
6164,24,5,-2.8279711131047,-3.10525029320429,5,172,Oslo,5,8.294238683127572
6165,24,5,-2.77483383823834,-3.15282368206144,6,172,Oslo,5,8.294238683127572
6166,24,5,-2.72089639232338,-3.19948789999925,7,172,Oslo,5,8.294238683127572
6167,24,5,-2.66617432914977,-3.24522949058811,8,172,Oslo,5,8.294238683127572
6168,24,5,-2.61068342876532,-3.29003526345389,9,172,Oslo,5,8.294238683127572
6169,24,5,-2.5544396929253,-3.33389229808158,10,172,Oslo,5,8.294238683127572
6170,24,5,-2.497459340478,-3.37678794754115,11,172,Oslo,5,8.294238683127572
6171,24,5,-2.67584929336929,-3.61798708665123,12,172,Oslo,5,8.294238683127572
6172,24,5,-2.73689967099139,-3.57202746223027,13,172,Oslo,5,8.294238683127572
6173,24,5,-2.79716081653427,-3.52503778227203,14,172,Oslo,5,8.294238683127572
6174,24,5,-2.85661535266047,-3.47703159705869,15,172,Oslo,5,8.294238683127572
6175,24,5,-2.9152461346322,-3.4280227499992,16,172,Oslo,5,8.294238683127572
6176,24,5,-2.97303625525537,-3.37802537363726,17,172,Oslo,5,8.294238683127572
6177,24,5,-3.02996904975504,-3.32705388557603,18,172,Oslo,5,8.294238683127572
6178,24,5,-3.08602810058099,-3.27512298432051,19,172,Oslo,5,8.294238683127572
6179,24,5,-3.14119724214203,-3.22224764503899,20,172,Oslo,5,8.294238683127572
6180,24,5,-3.19546056546758,-3.16844311524471,21,172,Oslo,5,8.294238683127572
6181,24,5,-3.24880242279536,-3.11372491039896,22,172,Oslo,5,8.294238683127572
6182,24,6,-3.24880242279536,-3.11372491039896,1,209,Oslo,6,14.512962962962963
6183,24,6,-3.19546056546759,-3.1684431152447,2,209,Oslo,6,14.512962962962963
6184,24,6,-3.14119724214203,-3.22224764503899,3,209,Oslo,6,14.512962962962963
6185,24,6,-3.08602810058099,-3.27512298432051,4,209,Oslo,6,14.512962962962963
6186,24,6,-3.02996904975504,-3.32705388557603,5,209,Oslo,6,14.512962962962963
6187,24,6,-2.97303625525537,-3.37802537363726,6,209,Oslo,6,14.512962962962963
6188,24,6,-2.9152461346322,-3.4280227499992,7,209,Oslo,6,14.512962962962963
6189,24,6,-2.85661535266047,-3.47703159705869,8,209,Oslo,6,14.512962962962963
6190,24,6,-2.79716081653428,-3.52503778227203,9,209,Oslo,6,14.512962962962963
6191,24,6,-2.7368996709914,-3.57202746223027,10,209,Oslo,6,14.512962962962963
6192,24,6,-2.67584929336929,-3.61798708665123,11,209,Oslo,6,14.512962962962963
6193,24,6,-2.85423924626058,-3.85918622576131,12,209,Oslo,6,14.512962962962963
6194,24,6,-2.91935964905749,-3.81016262637895,13,209,Oslo,6,14.512962962962963
6195,24,6,-2.98363820430323,-3.76004030109017,14,209,Oslo,6,14.512962962962963
6196,24,6,-3.04705637617116,-3.70883370352927,15,209,Oslo,6,14.512962962962963
6197,24,6,-3.10959587694101,-3.65655759999914,16,209,Oslo,6,14.512962962962963
6198,24,6,-3.17123867227239,-3.60322706521308,17,209,Oslo,6,14.512962962962963
6199,24,6,-3.23196698640537,-3.54885747794776,18,209,Oslo,6,14.512962962962963
6200,24,6,-3.29176330728639,-3.49346451660854,19,209,Oslo,6,14.512962962962963
6201,24,6,-3.35061039161816,-3.43706415470825,20,209,Oslo,6,14.512962962962963
6202,24,6,-3.40849126983209,-3.37967265626102,21,209,Oslo,6,14.512962962962963
6203,24,6,-3.46538925098172,-3.32130657109222,22,209,Oslo,6,14.512962962962963
6204,24,7,-3.46538925098172,-3.32130657109222,1,246,Oslo,7,16.93727598566308
6205,24,7,-3.40849126983209,-3.37967265626102,2,246,Oslo,7,16.93727598566308
6206,24,7,-3.35061039161817,-3.43706415470825,3,246,Oslo,7,16.93727598566308
6207,24,7,-3.29176330728639,-3.49346451660854,4,246,Oslo,7,16.93727598566308
6208,24,7,-3.23196698640537,-3.54885747794776,5,246,Oslo,7,16.93727598566308
6209,24,7,-3.17123867227239,-3.60322706521308,6,246,Oslo,7,16.93727598566308
6210,24,7,-3.10959587694101,-3.65655759999914,7,246,Oslo,7,16.93727598566308
6211,24,7,-3.04705637617116,-3.70883370352927,8,246,Oslo,7,16.93727598566308
6212,24,7,-2.98363820430323,-3.76004030109016,9,246,Oslo,7,16.93727598566308
6213,24,7,-2.91935964905749,-3.81016262637895,10,246,Oslo,7,16.93727598566308
6214,24,7,-2.85423924626058,-3.85918622576131,11,246,Oslo,7,16.93727598566308
6215,24,7,-3.03262919915186,-4.1003853648714,12,246,Oslo,7,16.93727598566308
6216,24,7,-3.10181962712358,-4.04829779052764,13,246,Oslo,7,16.93727598566308
6217,24,7,-3.17011559207218,-3.9950428199083,14,246,Oslo,7,16.93727598566308
6218,24,7,-3.23749739968186,-3.94063580999985,15,246,Oslo,7,16.93727598566308
6219,24,7,-3.30394561924982,-3.88509244999909,16,246,Oslo,7,16.93727598566308
6220,24,7,-3.36944108928941,-3.82842875678889,17,246,Oslo,7,16.93727598566308
6221,24,7,-3.43396492305571,-3.7706610703195,18,246,Oslo,7,16.93727598566308
6222,24,7,-3.49749851399179,-3.71180604889658,19,246,Oslo,7,16.93727598566308
6223,24,7,-3.5600235410943,-3.65188066437752,20,246,Oslo,7,16.93727598566308
6224,24,7,-3.6215219741966,-3.59090219727733,21,246,Oslo,7,16.93727598566308
6225,24,7,-3.68197607916807,-3.52888823178548,22,246,Oslo,7,16.93727598566308
6226,24,8,-3.68197607916807,-3.52888823178548,1,283,Oslo,8,15.625448028673835
6227,24,8,-3.6215219741966,-3.59090219727733,2,283,Oslo,8,15.625448028673835
6228,24,8,-3.5600235410943,-3.65188066437752,3,283,Oslo,8,15.625448028673835
6229,24,8,-3.49749851399179,-3.71180604889658,4,283,Oslo,8,15.625448028673835
6230,24,8,-3.43396492305571,-3.7706610703195,5,283,Oslo,8,15.625448028673835
6231,24,8,-3.36944108928941,-3.82842875678889,6,283,Oslo,8,15.625448028673835
6232,24,8,-3.30394561924982,-3.88509244999909,7,283,Oslo,8,15.625448028673835
6233,24,8,-3.23749739968186,-3.94063580999985,8,283,Oslo,8,15.625448028673835
6234,24,8,-3.17011559207218,-3.9950428199083,9,283,Oslo,8,15.625448028673835
6235,24,8,-3.10181962712358,-4.04829779052763,10,283,Oslo,8,15.625448028673835
6236,24,8,-3.03262919915186,-4.1003853648714,11,283,Oslo,8,15.625448028673835
6237,24,8,-3.21101915204315,-4.34158450398148,12,283,Oslo,8,15.625448028673835
6238,24,8,-3.28427960518967,-4.28643295467632,13,283,Oslo,8,15.625448028673835
6239,24,8,-3.35659297984113,-4.23004533872644,14,283,Oslo,8,15.625448028673835
6240,24,8,-3.42793842319256,-4.17243791647043,15,283,Oslo,8,15.625448028673835
6241,24,8,-3.49829536155864,-4.11362729999903,16,283,Oslo,8,15.625448028673835
6242,24,8,-3.56764350630644,-4.05363044836471,17,283,Oslo,8,15.625448028673835
6243,24,8,-3.63596285970604,-3.99246466269124,18,283,Oslo,8,15.625448028673835
6244,24,8,-3.70323372069719,-3.93014758118461,19,283,Oslo,8,15.625448028673835
6245,24,8,-3.76943669057044,-3.86669717404679,20,283,Oslo,8,15.625448028673835
6246,24,8,-3.8345526785611,-3.80213173829365,21,283,Oslo,8,15.625448028673835
6247,24,8,-3.89856290735443,-3.73646989247875,22,283,Oslo,8,15.625448028673835
6248,24,9,-3.89856290735443,-3.73646989247875,1,320,Oslo,9,10.287037037037038
6249,24,9,-3.83455267856111,-3.80213173829365,2,320,Oslo,9,10.287037037037038
6250,24,9,-3.76943669057044,-3.86669717404678,3,320,Oslo,9,10.287037037037038
6251,24,9,-3.70323372069719,-3.93014758118461,4,320,Oslo,9,10.287037037037038
6252,24,9,-3.63596285970604,-3.99246466269124,5,320,Oslo,9,10.287037037037038
6253,24,9,-3.56764350630644,-4.05363044836471,6,320,Oslo,9,10.287037037037038
6254,24,9,-3.49829536155864,-4.11362729999903,7,320,Oslo,9,10.287037037037038
6255,24,9,-3.42793842319256,-4.17243791647043,8,320,Oslo,9,10.287037037037038
6256,24,9,-3.35659297984113,-4.23004533872644,9,320,Oslo,9,10.287037037037038
6257,24,9,-3.28427960518967,-4.28643295467632,10,320,Oslo,9,10.287037037037038
6258,24,9,-3.21101915204315,-4.34158450398148,11,320,Oslo,9,10.287037037037038
6259,24,9,-3.38940910493443,-4.58278364309156,12,320,Oslo,9,10.287037037037038
6260,24,9,-3.46673958325577,-4.524568118825,13,320,Oslo,9,10.287037037037038
6261,24,9,-3.54307036761008,-4.46504785754457,14,320,Oslo,9,10.287037037037038
6262,24,9,-3.61837944670326,-4.40424002294101,15,320,Oslo,9,10.287037037037038
6263,24,9,-3.69264510386745,-4.34216214999898,16,320,Oslo,9,10.287037037037038
6264,24,9,-3.76584592332346,-4.27883213994053,17,320,Oslo,9,10.287037037037038
6265,24,9,-3.83796079635638,-4.21426825506297,18,320,Oslo,9,10.287037037037038
6266,24,9,-3.90896892740259,-4.14848911347264,19,320,Oslo,9,10.287037037037038
6267,24,9,-3.97884984004657,-4.08151368371605,20,320,Oslo,9,10.287037037037038
6268,24,9,-4.04758338292561,-4.01336127930996,21,320,Oslo,9,10.287037037037038
6269,24,9,-4.11514973554079,-3.94405155317201,22,320,Oslo,9,10.287037037037038
6270,24,10,-4.11514973554079,-3.94405155317201,1,357,Oslo,10,4.154121863799283
6271,24,10,-4.04758338292561,-4.01336127930996,2,357,Oslo,10,4.154121863799283
6272,24,10,-3.97884984004657,-4.08151368371605,3,357,Oslo,10,4.154121863799283
6273,24,10,-3.90896892740259,-4.14848911347264,4,357,Oslo,10,4.154121863799283
6274,24,10,-3.83796079635638,-4.21426825506297,5,357,Oslo,10,4.154121863799283
6275,24,10,-3.76584592332346,-4.27883213994053,6,357,Oslo,10,4.154121863799283
6276,24,10,-3.69264510386745,-4.34216214999898,7,357,Oslo,10,4.154121863799283
6277,24,10,-3.61837944670326,-4.40424002294101,8,357,Oslo,10,4.154121863799283
6278,24,10,-3.54307036761008,-4.46504785754457,9,357,Oslo,10,4.154121863799283
6279,24,10,-3.46673958325577,-4.524568118825,10,357,Oslo,10,4.154121863799283
6280,24,10,-3.38940910493443,-4.58278364309156,11,357,Oslo,10,4.154121863799283
6281,24,10,-3.56779905782572,-4.82398278220164,12,357,Oslo,10,4.154121863799283
6282,24,10,-3.64919956132186,-4.76270328297369,13,357,Oslo,10,4.154121863799283
6283,24,10,-3.72954775537903,-4.70005037636271,14,357,Oslo,10,4.154121863799283
6284,24,10,-3.80882047021396,-4.63604212941159,15,357,Oslo,10,4.154121863799283
6285,24,10,-3.88699484617626,-4.57069699999893,16,357,Oslo,10,4.154121863799283
6286,24,10,-3.96404834034049,-4.50403383151635,17,357,Oslo,10,4.154121863799283
6287,24,10,-4.03995873300672,-4.43607184743471,18,357,Oslo,10,4.154121863799283
6288,24,10,-4.11470413410799,-4.36683064576068,19,357,Oslo,10,4.154121863799283
